region,total_population,percent_white,percent_black,percent_asian,percent_hispanic,per_capita_income,median_rent,median_age
34021.0,368094.0,54.0,19.0,9.0,16.0,37465.0,959.0,38.1
34023.0,817026.0,48.0,9.0,22.0,19.0,34345.0,1144.0,37.4
34025.0,629735.0,77.0,7.0,5.0,10.0,42749.0,1088.0,41.7
34027.0,495261.0,74.0,3.0,9.0,12.0,48814.0,1210.0,41.5
34029.0,578902.0,86.0,3.0,2.0,8.0,30477.0,1114.0,42.6
34031.0,502854.0,45.0,11.0,5.0,38.0,27152.0,986.0,36.2
34033.0,65825.0,76.0,14.0,1.0,7.0,28772.0,798.0,41.1
34035.0,326207.0,61.0,9.0,15.0,13.0,47803.0,1217.0,40.4
34037.0,147924.0,88.0,2.0,2.0,7.0,37949.0,1e3,42.3
34039.0,540568.0,44.0,20.0,5.0,28.0,35089.0,1010.0,37.9
34041.0,108150.0,85.0,4.0,2.0,7.0,33555.0,874.0,41.8
35001.0,667092.0,41.0,3.0,2.0,48.0,26814.0,689.0,36.1
35003.0,3683.0,75.0,1.0,0.0,21.0,20616.0,412.0,57.2
35005.0,65627.0,43.0,2.0,1.0,53.0,19492.0,516.0,34.7
35006.0,27296.0,21.0,0.0,0.0,37.0,16129.0,383.0,37.3
35007.0,13485.0,49.0,0.0,1.0,48.0,21387.0,438.0,47.1
35009.0,49302.0,51.0,6.0,1.0,40.0,21259.0,528.0,30.9
35011.0,1975.0,55.0,0.0,0.0,41.0,24879.0,348.0,46.7
35013.0,211175.0,30.0,1.0,1.0,66.0,19565.0,566.0,32.2
35015.0,54284.0,51.0,1.0,1.0,45.0,28438.0,566.0,36.9
35017.0,29471.0,48.0,0.0,0.0,49.0,22755.0,498.0,46.1
35019.0,4626.0,18.0,2.0,0.0,77.0,14198.0,416.0,41.6
35021.0,687.0,60.0,0.0,0.0,38.0,25686.0,313.0,55.5
35023.0,4834.0,42.0,1.0,0.0,56.0,18392.0,337.0,39.6
35025.0,65681.0,42.0,3.0,0.0,52.0,22484.0,584.0,31.8
35027.0,20359.0,65.0,1.0,0.0,30.0,25449.0,650.0,49.6
35028.0,17979.0,75.0,0.0,6.0,15.0,51044.0,869.0,43.7
35029.0,25001.0,35.0,1.0,0.0,62.0,16114.0,435.0,38.7
35031.0,72373.0,10.0,0.0,1.0,14.0,12679.0,378.0,30.5
35033.0,4788.0,17.0,0.0,0.0,82.0,20543.0,388.0,46.8
35035.0,64767.0,52.0,4.0,1.0,35.0,19880.0,545.0,35.6
35037.0,8890.0,52.0,1.0,0.0,43.0,17936.0,297.0,45.9
35039.0,40218.0,13.0,0.0,0.0,71.0,20014.0,476.0,39.5
35041.0,19984.0,55.0,2.0,1.0,40.0,17477.0,501.0,29.6
35043.0,133503.0,47.0,2.0,1.0,36.0,26924.0,843.0,38.5
35045.0,128476.0,42.0,1.0,0.0,19.0,21260.0,603.0,33.2
35047.0,29093.0,19.0,1.0,0.0,77.0,17926.0,473.0,41.5
35049.0,145400.0,44.0,1.0,1.0,51.0,32298.0,805.0,43.4
35051.0,11898.0,68.0,0.0,0.0,29.0,17752.0,431.0,55.4
35053.0,17756.0,37.0,1.0,0.0,49.0,18104.0,422.0,35.6
35055.0,32899.0,36.0,1.0,1.0,56.0,21333.0,634.0,45.8
35057.0,16185.0,55.0,1.0,0.0,40.0,18675.0,494.0,42.3
35059.0,4458.0,55.0,2.0,0.0,40.0,18472.0,513.0,39.9
35061.0,76461.0,36.0,1.0,0.0,59.0,19623.0,557.0,37.9
36001.0,305279.0,75.0,12.0,5.0,5.0,32328.0,768.0,38.0
36003.0,48618.0,95.0,1.0,1.0,1.0,20978.0,447.0,38.2
36005.0,1397315.0,11.0,30.0,3.0,54.0,18171.0,914.0,32.9
36007.0,199298.0,86.0,4.0,4.0,4.0,24835.0,561.0,40.0
36009.0,79735.0,92.0,1.0,1.0,2.0,22049.0,446.0,41.0
36011.0,79767.0,91.0,4.0,1.0,2.0,24702.0,530.0,41.8
36013.0,134156.0,89.0,2.0,1.0,6.0,22168.0,462.0,40.8
36015.0,88876.0,87.0,6.0,1.0,3.0,25329.0,563.0,41.1
36017.0,50121.0,95.0,1.0,0.0,2.0,22097.0,483.0,43.1
36019.0,81865.0,91.0,4.0,1.0,3.0,24676.0,617.0,39.4
36021.0,62674.0,88.0,4.0,2.0,4.0,33613.0,691.0,46.0
36023.0,49271.0,93.0,1.0,1.0,2.0,23179.0,528.0,35.8
36025.0,47491.0,93.0,2.0,1.0,3.0,23677.0,523.0,45.9
36027.0,297385.0,74.0,9.0,4.0,11.0,33594.0,962.0,40.6
36029.0,919230.0,77.0,13.0,3.0,5.0,27978.0,572.0,40.4
36031.0,39181.0,88.0,3.0,1.0,3.0,26582.0,611.0,45.2
36033.0,51676.0,82.0,6.0,0.0,3.0,21575.0,523.0,39.6
36035.0,55165.0,94.0,1.0,1.0,2.0,23839.0,539.0,42.1
36037.0,59872.0,91.0,3.0,1.0,3.0,25403.0,556.0,42.0
36039.0,48928.0,87.0,6.0,1.0,5.0,25700.0,668.0,44.5
36041.0,4813.0,96.0,1.0,0.0,1.0,28265.0,481.0,51.6
36043.0,64428.0,95.0,1.0,0.0,2.0,23418.0,494.0,42.6
36045.0,118073.0,84.0,5.0,1.0,6.0,23078.0,720.0,32.0
36047.0,2539789.0,36.0,32.0,11.0,20.0,25289.0,1048.0,34.2
36049.0,27108.0,96.0,1.0,0.0,1.0,22942.0,485.0,40.9
36051.0,65087.0,92.0,2.0,1.0,3.0,23978.0,564.0,39.9
36053.0,72839.0,94.0,2.0,1.0,2.0,25230.0,565.0,39.8
36055.0,746548.0,72.0,14.0,3.0,7.0,28732.0,695.0,38.4
36057.0,50019.0,85.0,1.0,1.0,12.0,23417.0,531.0,41.0
36059.0,1343765.0,65.0,11.0,8.0,15.0,42400.0,1376.0,41.2
36061.0,1605272.0,48.0,13.0,11.0,26.0,62498.0,1342.0,36.5
36063.0,215465.0,87.0,7.0,1.0,2.0,25991.0,501.0,42.1
36065.0,234206.0,84.0,5.0,3.0,5.0,25103.0,529.0,41.0
36067.0,467202.0,79.0,10.0,3.0,4.0,28746.0,637.0,38.8
36069.0,108311.0,91.0,2.0,1.0,4.0,29904.0,658.0,42.5
36071.0,373902.0,68.0,9.0,2.0,18.0,30583.0,955.0,36.7
36073.0,42663.0,87.0,6.0,0.0,4.0,22255.0,509.0,41.3
36075.0,121797.0,95.0,1.0,1.0,2.0,23126.0,532.0,38.8
36077.0,62029.0,92.0,2.0,1.0,3.0,24165.0,620.0,41.1
36079.0,99718.0,82.0,2.0,2.0,12.0,40309.0,1149.0,42.0
36081.0,2256400.0,27.0,18.0,23.0,28.0,26495.0,1195.0,37.4
36083.0,159565.0,85.0,6.0,2.0,4.0,29987.0,710.0,39.9
36085.0,470223.0,64.0,10.0,8.0,17.0,31823.0,1017.0,38.8
36087.0,315069.0,65.0,11.0,6.0,16.0,34591.0,1182.0,36.4
36089.0,112097.0,93.0,2.0,1.0,2.0,22198.0,528.0,37.5
36091.0,221169.0,92.0,1.0,2.0,3.0,35176.0,809.0,41.2
36093.0,154821.0,76.0,9.0,4.0,6.0,28319.0,675.0,39.9
36095.0,32404.0,94.0,1.0,1.0,3.0,26584.0,570.0,42.8
36097.0,18432.0,96.0,1.0,0.0,1.0,24173.0,482.0,44.7
36099.0,35359.0,90.0,4.0,1.0,3.0,23115.0,540.0,41.4
36101.0,98951.0,94.0,2.0,1.0,1.0,25371.0,495.0,41.7
36103.0,1495803.0,71.0,7.0,4.0,17.0,36945.0,1353.0,40.1
36105.0,77134.0,74.0,8.0,2.0,14.0,24963.0,695.0,41.7
36107.0,50789.0,96.0,1.0,1.0,1.0,27230.0,502.0,43.0
36109.0,102270.0,79.0,4.0,10.0,4.0,27418.0,857.0,29.9
36111.0,182086.0,81.0,5.0,2.0,9.0,30442.0,848.0,42.5
36113.0,65584.0,95.0,1.0,1.0,2.0,30351.0,714.0,44.6
36115.0,63237.0,93.0,3.0,1.0,2.0,24168.0,616.0,42.4
36117.0,93224.0,91.0,3.0,1.0,4.0,25327.0,536.0,42.3
36119.0,956283.0,57.0,13.0,5.0,22.0,47984.0,1195.0,40.2
36121.0,41923.0,90.0,5.0,0.0,3.0,22700.0,489.0,41.1
36123.0,25293.0,96.0,1.0,0.0,2.0,24457.0,518.0,40.5
37001.0,152472.0,67.0,18.0,1.0,11.0,23166.0,543.0,38.8
37003.0,37071.0,88.0,6.0,1.0,4.0,20440.0,443.0,41.1
37005.0,11046.0,88.0,1.0,1.0,9.0,19510.0,418.0,46.4
37007.0,26569.0,46.0,49.0,1.0,3.0,16752.0,434.0,40.0
37009.0,27180.0,93.0,1.0,0.0,5.0,20838.0,438.0,45.7
37011.0,17756.0,85.0,4.0,0.0,5.0,21598.0,541.0,42.5
37013.0,47575.0,66.0,25.0,0.0,7.0,21636.0,398.0,44.2
37015.0,20879.0,35.0,63.0,0.0,1.0,17096.0,335.0,43.8
37017.0,34969.0,55.0,35.0,0.0,7.0,19154.0,365.0,41.4
37019.0,110324.0,81.0,11.0,1.0,5.0,26839.0,657.0,48.3
37021.0,241801.0,84.0,6.0,1.0,6.0,26159.0,675.0,40.8
37023.0,90591.0,83.0,6.0,3.0,5.0,19701.0,440.0,41.8
37025.0,181415.0,71.0,15.0,2.0,10.0,25247.0,623.0,37.0
37027.0,82407.0,88.0,5.0,1.0,5.0,19228.0,452.0,41.5
37029.0,10037.0,80.0,13.0,2.0,2.0,25620.0,834.0,40.9
37031.0,67198.0,87.0,6.0,1.0,4.0,27496.0,595.0,45.9
37033.0,23462.0,61.0,33.0,0.0,3.0,17975.0,373.0,43.8
37035.0,154432.0,78.0,8.0,3.0,9.0,23232.0,513.0,40.1
37037.0,64886.0,71.0,13.0,1.0,13.0,31175.0,593.0,44.8
37039.0,27243.0,92.0,1.0,1.0,3.0,18340.0,441.0,49.0
37041.0,14782.0,61.0,33.0,2.0,3.0,19240.0,495.0,45.5
37043.0,10599.0,95.0,1.0,0.0,3.0,22081.0,467.0,50.1
37045.0,97670.0,74.0,21.0,1.0,3.0,20062.0,462.0,40.7
37047.0,57761.0,60.0,30.0,0.0,5.0,19275.0,379.0,40.7
37049.0,104041.0,67.0,21.0,2.0,6.0,24260.0,645.0,36.0
37051.0,322033.0,47.0,35.0,2.0,10.0,23067.0,664.0,30.9
37053.0,23880.0,88.0,6.0,0.0,3.0,25854.0,745.0,41.8
37055.0,34289.0,88.0,3.0,0.0,7.0,30529.0,863.0,44.0
37057.0,162975.0,82.0,9.0,1.0,6.0,22549.0,456.0,40.6
37059.0,41339.0,85.0,7.0,0.0,6.0,26319.0,524.0,43.1
37061.0,59169.0,53.0,25.0,0.0,21.0,17122.0,391.0,37.8
37063.0,276494.0,42.0,37.0,4.0,13.0,29347.0,718.0,33.7
37065.0,56049.0,37.0,57.0,0.0,4.0,16971.0,412.0,40.2
37067.0,354656.0,59.0,26.0,2.0,12.0,26541.0,575.0,37.5
37069.0,61154.0,64.0,26.0,0.0,8.0,21399.0,488.0,39.6
37071.0,207263.0,75.0,15.0,1.0,6.0,22658.0,526.0,39.0
37073.0,11982.0,63.0,34.0,0.0,2.0,21187.0,461.0,42.4
37075.0,8762.0,89.0,0.0,1.0,2.0,19780.0,419.0,42.5
37077.0,58188.0,59.0,31.0,1.0,7.0,22295.0,528.0,40.2
37079.0,21382.0,47.0,36.0,0.0,14.0,18441.0,391.0,39.1
37081.0,495326.0,54.0,32.0,4.0,7.0,26461.0,607.0,36.6
37083.0,54251.0,39.0,51.0,1.0,2.0,17937.0,411.0,42.1
37085.0,118793.0,64.0,21.0,1.0,11.0,20310.0,544.0,33.5
37087.0,58951.0,94.0,1.0,0.0,3.0,24536.0,538.0,46.0
37089.0,107583.0,84.0,3.0,1.0,10.0,25670.0,604.0,46.0
37091.0,24516.0,34.0,59.0,1.0,3.0,17863.0,404.0,41.4
37093.0,48842.0,41.0,32.0,1.0,12.0,18761.0,539.0,31.0
37095.0,5771.0,57.0,37.0,0.0,4.0,18408.0,314.0,42.4
37097.0,161297.0,78.0,12.0,2.0,7.0,26467.0,612.0,39.4
37099.0,40362.0,82.0,2.0,1.0,5.0,21014.0,523.0,35.8
37101.0,172321.0,70.0,15.0,1.0,13.0,22410.0,562.0,37.0
37103.0,10194.0,62.0,32.0,0.0,4.0,20105.0,377.0,44.4
37105.0,58735.0,59.0,19.0,1.0,19.0,21449.0,516.0,37.1
37107.0,59277.0,51.0,40.0,1.0,7.0,19760.0,401.0,41.1
37109.0,78761.0,86.0,5.0,1.0,7.0,25550.0,495.0,41.3
37111.0,44963.0,89.0,4.0,1.0,5.0,18932.0,428.0,42.2
37113.0,33859.0,90.0,1.0,1.0,7.0,23213.0,534.0,48.9
37115.0,20842.0,95.0,1.0,1.0,2.0,19902.0,457.0,43.8
37117.0,24147.0,52.0,43.0,0.0,3.0,18783.0,373.0,44.7
37119.0,947135.0,50.0,30.0,5.0,12.0,32482.0,748.0,34.2
37121.0,15453.0,94.0,1.0,0.0,4.0,21404.0,403.0,45.7
37123.0,27707.0,64.0,19.0,2.0,14.0,18865.0,407.0,40.0
37125.0,89425.0,78.0,13.0,1.0,6.0,28913.0,560.0,45.1
37127.0,95571.0,53.0,37.0,1.0,6.0,22880.0,494.0,40.4
37129.0,206403.0,77.0,15.0,1.0,5.0,29679.0,755.0,37.6
37131.0,21645.0,39.0,56.0,0.0,2.0,17919.0,337.0,46.1
37133.0,179935.0,68.0,16.0,2.0,11.0,21084.0,777.0,25.8
37135.0,136057.0,70.0,12.0,7.0,8.0,34465.0,744.0,33.2
37137.0,13115.0,74.0,19.0,0.0,3.0,23724.0,500.0,49.0
37139.0,40419.0,55.0,37.0,1.0,4.0,22745.0,611.0,36.6
37141.0,53412.0,74.0,18.0,1.0,6.0,23526.0,622.0,41.5
37143.0,13463.0,71.0,25.0,0.0,2.0,23809.0,466.0,46.7
37145.0,39361.0,67.0,27.0,0.0,4.0,21292.0,429.0,41.7
37147.0,170485.0,57.0,34.0,2.0,6.0,23029.0,521.0,31.2
37149.0,20381.0,88.0,5.0,0.0,5.0,24611.0,539.0,50.1
37151.0,142042.0,81.0,5.0,1.0,11.0,20523.0,478.0,40.0
37153.0,46534.0,58.0,30.0,1.0,6.0,17236.0,389.0,39.0
37155.0,134535.0,27.0,24.0,1.0,8.0,15343.0,389.0,34.7
37157.0,92974.0,73.0,18.0,0.0,6.0,21102.0,439.0,42.5
37159.0,138265.0,73.0,16.0,1.0,8.0,20912.0,528.0,39.5
37161.0,67403.0,84.0,10.0,1.0,4.0,19551.0,410.0,42.6
37163.0,63687.0,53.0,26.0,0.0,17.0,19479.0,377.0,38.5
37165.0,36201.0,45.0,39.0,1.0,2.0,15679.0,409.0,38.2
37167.0,60529.0,82.0,10.0,2.0,4.0,20504.0,449.0,41.1
37169.0,47063.0,92.0,4.0,0.0,3.0,21311.0,447.0,43.4
37171.0,73486.0,85.0,4.0,0.0,10.0,20219.0,423.0,41.6
37173.0,14017.0,65.0,3.0,0.0,4.0,19626.0,465.0,40.6
37175.0,32894.0,89.0,3.0,0.0,3.0,23757.0,522.0,49.7
37177.0,4272.0,57.0,28.0,2.0,10.0,16658.0,479.0,42.3
37179.0,205426.0,74.0,12.0,2.0,11.0,28894.0,648.0,36.6
37181.0,45120.0,42.0,50.0,0.0,7.0,17905.0,420.0,38.9
37183.0,929214.0,62.0,20.0,6.0,10.0,33166.0,773.0,34.8
37185.0,20792.0,38.0,51.0,0.0,4.0,19052.0,404.0,45.1
37187.0,12958.0,45.0,50.0,0.0,4.0,18779.0,335.0,44.3
37189.0,51557.0,89.0,2.0,1.0,3.0,21854.0,686.0,28.8
37191.0,123382.0,55.0,31.0,1.0,10.0,21557.0,477.0,36.7
37193.0,69184.0,89.0,4.0,0.0,6.0,19029.0,418.0,42.9
37195.0,81365.0,49.0,38.0,1.0,10.0,20972.0,469.0,39.1
37197.0,38217.0,86.0,3.0,0.0,10.0,22726.0,434.0,42.1
37199.0,17724.0,93.0,1.0,0.0,5.0,20257.0,426.0,45.7
38001.0,2328.0,95.0,0.0,0.0,1.0,31502.0,358.0,50.2
38003.0,11085.0,95.0,0.0,2.0,1.0,31721.0,425.0,43.8
38005.0,6721.0,43.0,0.0,0.0,1.0,18162.0,221.0,31.7
38007.0,876.0,97.0,0.0,3.0,0.0,37972.0,532.0,48.2
38009.0,6529.0,94.0,0.0,0.0,2.0,31969.0,448.0,47.1
38011.0,3168.0,95.0,0.0,0.0,3.0,32045.0,469.0,45.5
38013.0,2094.0,93.0,1.0,0.0,4.0,32908.0,423.0,39.9
38015.0,83906.0,92.0,1.0,0.0,1.0,32876.0,624.0,36.9
38017.0,154080.0,90.0,2.0,2.0,2.0,30529.0,611.0,31.7
38019.0,3952.0,97.0,0.0,1.0,0.0,32028.0,405.0,50.8
38021.0,5264.0,94.0,1.0,0.0,2.0,24644.0,432.0,42.8
38023.0,2155.0,98.0,0.0,0.0,0.0,36303.0,417.0,52.9
38025.0,3786.0,84.0,0.0,2.0,3.0,33788.0,430.0,42.9
38027.0,2382.0,93.0,0.0,0.0,3.0,27323.0,338.0,48.7
38029.0,3521.0,98.0,0.0,0.0,0.0,27690.0,304.0,51.2
38031.0,3355.0,97.0,0.0,0.0,1.0,33063.0,406.0,46.1
38033.0,1698.0,95.0,0.0,0.0,1.0,26113.0,338.0,42.3
38035.0,67357.0,88.0,2.0,2.0,3.0,27026.0,622.0,29.5
38037.0,2372.0,94.0,0.0,1.0,0.0,28129.0,325.0,51.1
38039.0,2370.0,98.0,0.0,0.0,0.0,27197.0,330.0,54.3
38041.0,2539.0,97.0,1.0,0.0,1.0,27910.0,312.0,49.0
38043.0,2429.0,93.0,0.0,0.0,4.0,28904.0,342.0,48.5
38045.0,4136.0,98.0,0.0,0.0,1.0,31989.0,349.0,49.4
38047.0,1966.0,97.0,0.0,0.0,1.0,27887.0,440.0,49.7
38049.0,5593.0,96.0,0.0,0.0,2.0,28331.0,418.0,45.0
38051.0,2791.0,97.0,0.0,1.0,0.0,25427.0,340.0,52.3
38053.0,7377.0,76.0,0.0,0.0,3.0,33078.0,405.0,35.4
38055.0,9163.0,90.0,0.0,0.0,2.0,30992.0,405.0,48.9
38057.0,8456.0,95.0,1.0,0.0,2.0,31767.0,433.0,46.5
38059.0,27874.0,92.0,0.0,0.0,2.0,29389.0,585.0,39.3
38061.0,8280.0,64.0,0.0,0.0,4.0,33803.0,416.0,36.0
38063.0,3101.0,96.0,1.0,0.0,1.0,30432.0,315.0,51.8
38065.0,1840.0,95.0,0.0,0.0,2.0,32253.0,421.0,46.1
38067.0,7327.0,94.0,0.0,0.0,3.0,27817.0,465.0,47.1
38069.0,4399.0,93.0,0.0,0.0,1.0,23491.0,362.0,48.5
38071.0,11473.0,87.0,1.0,1.0,2.0,28081.0,430.0,42.2
38073.0,5472.0,96.0,0.0,0.0,1.0,26137.0,432.0,44.5
38075.0,2512.0,97.0,0.0,1.0,0.0,31178.0,396.0,44.7
38077.0,16258.0,93.0,0.0,1.0,2.0,27713.0,415.0,39.3
38079.0,14176.0,20.0,0.0,0.0,1.0,15502.0,203.0,30.5
38081.0,3859.0,96.0,1.0,1.0,2.0,29950.0,445.0,45.6
38083.0,1313.0,97.0,0.0,0.0,0.0,29219.0,325.0,53.6
38085.0,4258.0,13.0,0.0,0.0,3.0,15478.0,208.0,26.7
38087.0,738.0,99.0,0.0,0.0,1.0,30586.0,508.0,48.9
38089.0,25666.0,93.0,1.0,1.0,3.0,31412.0,604.0,37.2
38091.0,1976.0,97.0,0.0,0.0,3.0,31455.0,361.0,46.9
38093.0,21046.0,94.0,1.0,0.0,2.0,27351.0,507.0,41.8
38095.0,2285.0,95.0,1.0,0.0,0.0,33357.0,311.0,46.9
38097.0,8125.0,94.0,1.0,0.0,3.0,27098.0,423.0,42.1
38099.0,11102.0,87.0,0.0,0.0,10.0,29072.0,382.0,45.6
38101.0,64008.0,88.0,3.0,1.0,4.0,28557.0,674.0,31.9
38103.0,4220.0,98.0,0.0,0.0,0.0,29301.0,335.0,51.4
38105.0,25024.0,89.0,1.0,0.0,3.0,38738.0,578.0,35.6
39001.0,28406.0,97.0,0.0,0.0,1.0,18235.0,369.0,40.4
39003.0,105895.0,82.0,11.0,1.0,2.0,22295.0,488.0,38.1
39005.0,53234.0,96.0,1.0,1.0,1.0,21940.0,508.0,39.9
39007.0,100835.0,91.0,3.0,0.0,4.0,20011.0,479.0,41.4
39009.0,64811.0,91.0,2.0,3.0,2.0,17019.0,553.0,26.8
39011.0,45906.0,97.0,0.0,0.0,1.0,25323.0,488.0,40.2
39013.0,69990.0,93.0,4.0,0.0,1.0,22380.0,395.0,43.5
39015.0,44604.0,97.0,1.0,0.0,1.0,21206.0,446.0,40.3
39017.0,369650.0,84.0,7.0,3.0,4.0,26813.0,617.0,36.2
39019.0,28689.0,97.0,1.0,0.0,1.0,21783.0,417.0,43.7
39021.0,39855.0,94.0,2.0,0.0,1.0,23358.0,515.0,40.3
39023.0,137763.0,85.0,9.0,1.0,3.0,22780.0,506.0,41.0
39025.0,198417.0,95.0,1.0,1.0,2.0,28761.0,616.0,39.0
39027.0,42013.0,94.0,3.0,0.0,1.0,22026.0,513.0,39.0
39029.0,107078.0,95.0,2.0,0.0,1.0,21575.0,444.0,42.6
39031.0,36862.0,96.0,1.0,0.0,1.0,20526.0,416.0,41.3
39033.0,43348.0,96.0,1.0,0.0,1.0,21478.0,449.0,42.4
39035.0,1272533.0,61.0,29.0,3.0,5.0,27423.0,607.0,40.4
39037.0,52666.0,97.0,1.0,0.0,1.0,22511.0,443.0,40.7
39039.0,38911.0,87.0,2.0,0.0,9.0,22739.0,452.0,39.2
39041.0,178139.0,88.0,4.0,4.0,2.0,40189.0,723.0,37.5
39043.0,76634.0,85.0,8.0,1.0,4.0,26135.0,550.0,43.6
39045.0,147110.0,89.0,6.0,1.0,2.0,27031.0,597.0,38.7
39047.0,28902.0,94.0,2.0,1.0,2.0,20603.0,506.0,40.4
39049.0,1181824.0,67.0,21.0,4.0,5.0,28283.0,658.0,33.6
39051.0,42601.0,90.0,0.0,0.0,8.0,24771.0,499.0,39.6
39053.0,30859.0,94.0,3.0,0.0,1.0,21168.0,425.0,40.1
39055.0,93610.0,96.0,1.0,1.0,1.0,34455.0,678.0,43.5
39057.0,162588.0,85.0,7.0,3.0,2.0,30040.0,667.0,37.5
39059.0,39935.0,95.0,2.0,0.0,1.0,20537.0,421.0,41.3
39061.0,802481.0,67.0,25.0,2.0,3.0,29681.0,576.0,37.2
39063.0,75239.0,91.0,1.0,2.0,5.0,26139.0,519.0,38.4
39065.0,31886.0,96.0,1.0,1.0,1.0,19626.0,442.0,35.1
39067.0,15766.0,95.0,2.0,0.0,1.0,21029.0,380.0,44.9
39069.0,28164.0,91.0,0.0,0.0,7.0,23347.0,468.0,39.8
39071.0,43395.0,96.0,1.0,0.0,1.0,19348.0,445.0,39.6
39073.0,29268.0,97.0,1.0,0.0,1.0,21037.0,431.0,41.9
39075.0,42841.0,98.0,0.0,0.0,1.0,17177.0,410.0,29.9
39077.0,59390.0,91.0,1.0,0.0,6.0,22257.0,454.0,38.0
39079.0,33034.0,96.0,1.0,0.0,1.0,19405.0,399.0,39.4
39081.0,68928.0,91.0,6.0,0.0,1.0,22324.0,399.0,44.1
39083.0,60925.0,96.0,1.0,1.0,1.0,23878.0,513.0,39.3
39085.0,229850.0,90.0,3.0,1.0,4.0,29132.0,692.0,42.7
39087.0,62309.0,95.0,2.0,0.0,1.0,21365.0,428.0,40.6
39089.0,167065.0,92.0,3.0,1.0,1.0,26716.0,559.0,39.4
39091.0,45678.0,94.0,2.0,1.0,1.0,22878.0,500.0,40.0
39093.0,301720.0,80.0,8.0,1.0,9.0,26030.0,578.0,40.4
39095.0,439511.0,71.0,19.0,2.0,6.0,23885.0,518.0,37.4
39097.0,43221.0,90.0,6.0,1.0,1.0,24014.0,542.0,39.6
39099.0,237033.0,77.0,15.0,1.0,5.0,23975.0,492.0,43.1
39101.0,66323.0,90.0,5.0,1.0,2.0,20624.0,518.0,40.2
39103.0,173252.0,95.0,1.0,1.0,2.0,30707.0,668.0,40.9
39105.0,23659.0,97.0,1.0,0.0,0.0,18816.0,402.0,41.8
39107.0,40811.0,97.0,0.0,0.0,2.0,24157.0,454.0,39.5
39109.0,102867.0,93.0,2.0,1.0,1.0,25369.0,538.0,40.9
39111.0,14646.0,98.0,0.0,0.0,1.0,21487.0,351.0,45.1
39113.0,536433.0,72.0,21.0,2.0,2.0,24997.0,548.0,39.1
39115.0,15008.0,93.0,4.0,0.0,1.0,21027.0,379.0,43.6
39117.0,34932.0,97.0,1.0,0.0,1.0,22228.0,485.0,40.6
39119.0,85872.0,92.0,3.0,0.0,1.0,20775.0,468.0,39.8
39121.0,14639.0,92.0,6.0,0.0,1.0,18853.0,417.0,44.4
39123.0,41372.0,93.0,1.0,0.0,4.0,27979.0,547.0,46.7
39125.0,19441.0,93.0,1.0,1.0,4.0,22714.0,424.0,40.6
39127.0,36051.0,97.0,0.0,0.0,1.0,19372.0,425.0,38.8
39129.0,55949.0,94.0,3.0,0.0,1.0,23851.0,543.0,38.6
39131.0,28587.0,96.0,1.0,0.0,1.0,20071.0,454.0,40.1
39133.0,163387.0,91.0,4.0,2.0,1.0,25332.0,659.0,36.9
39135.0,42050.0,97.0,1.0,0.0,1.0,23374.0,498.0,41.1
39137.0,34339.0,93.0,0.0,0.0,6.0,25481.0,476.0,39.4
39139.0,123387.0,86.0,9.0,1.0,1.0,21932.0,464.0,41.2
39141.0,77802.0,90.0,4.0,0.0,1.0,21310.0,461.0,39.9
39143.0,60619.0,86.0,3.0,0.0,9.0,22799.0,474.0,41.1
39145.0,78952.0,94.0,3.0,0.0,1.0,19437.0,396.0,39.0
39147.0,56376.0,91.0,3.0,0.0,5.0,22075.0,454.0,39.2
39149.0,49317.0,94.0,2.0,1.0,1.0,24028.0,522.0,38.4
39151.0,375348.0,88.0,7.0,1.0,2.0,24453.0,517.0,41.5
39153.0,541592.0,79.0,14.0,2.0,2.0,27818.0,598.0,40.4
39155.0,208792.0,88.0,8.0,0.0,1.0,22568.0,473.0,43.1
39157.0,92528.0,96.0,1.0,0.0,2.0,21966.0,456.0,40.8
39159.0,52683.0,92.0,2.0,3.0,1.0,28852.0,615.0,37.1
39161.0,28685.0,95.0,1.0,0.0,3.0,22790.0,457.0,41.1
39163.0,13365.0,97.0,0.0,0.0,0.0,18101.0,375.0,39.8
39165.0,215274.0,89.0,3.0,4.0,2.0,33172.0,729.0,37.9
39167.0,61600.0,96.0,1.0,1.0,1.0,23496.0,440.0,43.0
39169.0,114750.0,95.0,2.0,1.0,2.0,23061.0,525.0,38.7
39171.0,37623.0,94.0,1.0,0.0,4.0,21350.0,461.0,41.5
39173.0,127325.0,90.0,2.0,2.0,5.0,26326.0,588.0,35.1
39175.0,22582.0,96.0,0.0,1.0,2.0,22382.0,436.0,41.4
40001.0,22427.0,42.0,0.0,1.0,6.0,15116.0,358.0,36.7
40003.0,5674.0,82.0,2.0,0.0,5.0,22488.0,307.0,45.7
40005.0,14070.0,72.0,4.0,0.0,3.0,17842.0,365.0,39.4
40007.0,5605.0,76.0,1.0,0.0,21.0,26109.0,396.0,41.1
40009.0,22715.0,78.0,4.0,0.0,13.0,23959.0,464.0,35.0
40011.0,10198.0,73.0,6.0,0.0,12.0,20242.0,296.0,40.4
40013.0,43079.0,73.0,2.0,1.0,5.0,20524.0,444.0,37.1
40015.0,29605.0,59.0,3.0,0.0,11.0,17858.0,333.0,37.8
40017.0,119546.0,79.0,2.0,3.0,7.0,27552.0,652.0,35.7
40019.0,47904.0,72.0,7.0,1.0,6.0,21476.0,457.0,38.2
